id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,network_id,participant_id,awaiting_async_process,pending_async_processes,failed_async_processes,degree,child_id,seed,definition,vertex_id,dependent_vertex_ids,target_num_trials,stimulus_id,phase,participant_group,block,has_media,s3_bucket,remote_media_dir,media_id
22,2023-04-10 21:02:09.166364,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,12,,f,{},{},1,112,"[{""content"": [2, 2, 0, 1, 1, 2, 1, 0, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [2, 2, 2, 1, 2, 0, 2, 2, 0], ""is_center"": false, ""vertex_id"": 48}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [2, 0, 0, 0, 0, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 25}, {""content"": [2, 1, 0, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 38}]","[{""content"": [2, 2, 0, 1, 1, 2, 1, 0, 0], ""is_center"": true, ""vertex_id"": 26}, {""content"": [2, 2, 2, 1, 2, 0, 2, 2, 0], ""is_center"": false, ""vertex_id"": 48}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 13}, {""content"": [2, 0, 0, 0, 0, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 25}, {""content"": [2, 1, 0, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 38}]",26,"[48, 13, 25, 38]",,,,,,,,,
24,2023-04-10 21:02:09.199881,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,13,,f,{},{},1,119,"[{""content"": [2, 0, 2, 0, 1, 0, 2, 0, 2], ""is_center"": true, ""vertex_id"": 6}, {""content"": [0, 1, 2, 1, 1, 2, 1, 0, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [2, 0, 1, 1, 0, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [0, 1, 1, 2, 1, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [1, 2, 2, 1, 2, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 30}]","[{""content"": [2, 0, 2, 0, 1, 0, 2, 0, 2], ""is_center"": true, ""vertex_id"": 6}, {""content"": [0, 1, 2, 1, 1, 2, 1, 0, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [2, 0, 1, 1, 0, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [0, 1, 1, 2, 1, 1, 1, 0, 2], ""is_center"": false, ""vertex_id"": 24}, {""content"": [1, 2, 2, 1, 2, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 30}]",6,"[42, 20, 24, 30]",,,,,,,,,
27,2023-04-10 21:02:09.254178,,,,,,f,,,{},graph_chain_source,15,,f,{},{},,,"[{""content"": [2, 2, 1, 2, 2, 2, 0, 2, 1], ""is_center"": true, ""vertex_id"": 19}, {""content"": [2, 1, 1, 2, 0, 0, 0, 0, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 2, 2, 1, 0, 0, 0, 2, 1], ""is_center"": false, ""vertex_id"": 31}, {""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 35}, {""content"": [0, 0, 1, 2, 0, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]",{},,,,,,,,,,,
26,2023-04-10 21:02:09.23374,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,14,,f,{},{},1,141,"[{""content"": [2, 0, 1, 1, 0, 0, 0, 1, 0], ""is_center"": true, ""vertex_id"": 20}, {""content"": [2, 0, 2, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 35}, {""content"": [0, 2, 0, 2, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 32}, {""content"": [1, 2, 2, 1, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 41}]","[{""content"": [2, 0, 1, 1, 0, 0, 0, 1, 0], ""is_center"": true, ""vertex_id"": 20}, {""content"": [2, 0, 2, 0, 1, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 6}, {""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 35}, {""content"": [0, 2, 0, 2, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 32}, {""content"": [1, 2, 2, 1, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 41}]",20,"[6, 35, 32, 41]",,,,,,,,,
29,2023-04-10 21:02:09.289117,,,,,,f,,,{},graph_chain_source,16,,f,{},{},,,"[{""content"": [1, 0, 1, 1, 2, 2, 1, 1, 1], ""is_center"": true, ""vertex_id"": 2}, {""content"": [0, 2, 0, 2, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 32}, {""content"": [2, 2, 1, 0, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 45}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 1, 2, 0, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]",{},,,,,,,,,,,
28,2023-04-10 21:02:09.267308,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,15,,f,{},{},1,115,"[{""content"": [2, 2, 1, 2, 2, 2, 0, 2, 1], ""is_center"": true, ""vertex_id"": 19}, {""content"": [2, 1, 1, 2, 0, 0, 0, 0, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 2, 2, 1, 0, 0, 0, 2, 1], ""is_center"": false, ""vertex_id"": 31}, {""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 35}, {""content"": [0, 0, 1, 2, 0, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]","[{""content"": [2, 2, 1, 2, 2, 2, 0, 2, 1], ""is_center"": true, ""vertex_id"": 19}, {""content"": [2, 1, 1, 2, 0, 0, 0, 0, 1], ""is_center"": false, ""vertex_id"": 39}, {""content"": [1, 2, 2, 1, 0, 0, 0, 2, 1], ""is_center"": false, ""vertex_id"": 31}, {""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 35}, {""content"": [0, 0, 1, 2, 0, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]",19,"[39, 31, 35, 17]",,,,,,,,,
31,2023-04-10 21:02:09.324419,,,,,,f,,,{},graph_chain_source,17,,f,{},{},,,"[{""content"": [0, 2, 0, 2, 2, 2, 2, 1, 1], ""is_center"": true, ""vertex_id"": 32}, {""content"": [2, 0, 1, 1, 0, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [1, 0, 1, 1, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 2}, {""content"": [2, 2, 0, 2, 1, 1, 2, 2, 2], ""is_center"": false, ""vertex_id"": 9}, {""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 35}]",{},,,,,,,,,,,
422,2023-04-10 21:31:53.285778,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,26,,f,{},{},8,456,"[{""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 8}, {""content"": [2, 0, 2, 0, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [2, 0, 2, 2, 1, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 34}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}]","[{""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 8}, {""content"": [2, 0, 2, 0, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 1}, {""content"": [2, 0, 2, 2, 1, 2, 2, 0, 2], ""is_center"": false, ""vertex_id"": 34}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 23}]",8,"[23, 1, 34, 30]",,,,,,,,,
33,2023-04-10 21:02:09.36047,,,,,,f,,,{},graph_chain_source,18,,f,{},{},,,"[{""content"": [2, 1, 0, 1, 0, 0, 1, 1, 2], ""is_center"": true, ""vertex_id"": 44}, {""content"": [2, 1, 0, 2, 1, 0, 0, 0, 1], ""is_center"": false, ""vertex_id"": 46}, {""content"": [2, 1, 2, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 47}, {""content"": [0, 0, 0, 2, 1, 1, 1, 2, 2], ""is_center"": false, ""vertex_id"": 33}, {""content"": [0, 2, 1, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 16}]",{},,,,,,,,,,,
30,2023-04-10 21:02:09.302611,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,16,,f,{},{},1,135,"[{""content"": [1, 0, 1, 1, 2, 2, 1, 1, 1], ""is_center"": true, ""vertex_id"": 2}, {""content"": [0, 2, 0, 2, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 32}, {""content"": [2, 2, 1, 0, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 45}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 1, 2, 0, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]","[{""content"": [1, 0, 1, 1, 2, 2, 1, 1, 1], ""is_center"": true, ""vertex_id"": 2}, {""content"": [0, 2, 0, 2, 2, 2, 2, 1, 1], ""is_center"": false, ""vertex_id"": 32}, {""content"": [2, 2, 1, 0, 2, 1, 2, 0, 1], ""is_center"": false, ""vertex_id"": 45}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}, {""content"": [0, 0, 1, 2, 0, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 17}]",2,"[32, 45, 15, 17]",,,,,,,,,
32,2023-04-10 21:02:09.339812,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,17,,f,{},{},1,154,"[{""content"": [0, 2, 0, 2, 2, 2, 2, 1, 1], ""is_center"": true, ""vertex_id"": 32}, {""content"": [2, 0, 1, 1, 0, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [1, 0, 1, 1, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 2}, {""content"": [2, 2, 0, 2, 1, 1, 2, 2, 2], ""is_center"": false, ""vertex_id"": 9}, {""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 35}]","[{""content"": [0, 2, 0, 2, 2, 2, 2, 1, 1], ""is_center"": true, ""vertex_id"": 32}, {""content"": [2, 0, 1, 1, 0, 0, 0, 1, 0], ""is_center"": false, ""vertex_id"": 20}, {""content"": [1, 0, 1, 1, 2, 2, 1, 1, 1], ""is_center"": false, ""vertex_id"": 2}, {""content"": [2, 2, 0, 2, 1, 1, 2, 2, 2], ""is_center"": false, ""vertex_id"": 9}, {""content"": [2, 2, 2, 0, 2, 2, 0, 1, 1], ""is_center"": false, ""vertex_id"": 35}]",32,"[20, 2, 9, 35]",,,,,,,,,
35,2023-04-10 21:02:09.394236,,,,,,f,,,{},graph_chain_source,19,,f,{},{},,,"[{""content"": [2, 1, 2, 0, 0, 0, 2, 0, 1], ""is_center"": true, ""vertex_id"": 47}, {""content"": [2, 1, 0, 1, 0, 0, 1, 1, 2], ""is_center"": false, ""vertex_id"": 44}, {""content"": [2, 0, 1, 2, 1, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 0, 2, 1, 0, 0, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 2, 0, 1, 2, 1, 0, 2, 1], ""is_center"": false, ""vertex_id"": 7}]",{},,,,,,,,,,,
34,2023-04-10 21:02:09.373995,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,18,,f,{},{},1,148,"[{""content"": [2, 1, 0, 1, 0, 0, 1, 1, 2], ""is_center"": true, ""vertex_id"": 44}, {""content"": [2, 1, 0, 2, 1, 0, 0, 0, 1], ""is_center"": false, ""vertex_id"": 46}, {""content"": [2, 1, 2, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 47}, {""content"": [0, 0, 0, 2, 1, 1, 1, 2, 2], ""is_center"": false, ""vertex_id"": 33}, {""content"": [0, 2, 1, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 16}]","[{""content"": [2, 1, 0, 1, 0, 0, 1, 1, 2], ""is_center"": true, ""vertex_id"": 44}, {""content"": [2, 1, 0, 2, 1, 0, 0, 0, 1], ""is_center"": false, ""vertex_id"": 46}, {""content"": [2, 1, 2, 0, 0, 0, 2, 0, 1], ""is_center"": false, ""vertex_id"": 47}, {""content"": [0, 0, 0, 2, 1, 1, 1, 2, 2], ""is_center"": false, ""vertex_id"": 33}, {""content"": [0, 2, 1, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 16}]",44,"[46, 47, 33, 16]",,,,,,,,,
37,2023-04-10 21:02:09.431725,,,,,,f,,,{},graph_chain_source,20,,f,{},{},,,"[{""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": true, ""vertex_id"": 12}, {""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 1, 0, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 0, 2, 1, 1, 0, 1, 2, 1], ""is_center"": false, ""vertex_id"": 40}]",{},,,,,,,,,,,
535,2023-04-10 21:46:09.601439,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,7,,f,{},{},10,574,"[{""content"": [2, 2, 2, 2, 1, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 14}, {""content"": [2, 2, 2, 2, 1, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 4}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 25}]","[{""content"": [2, 2, 2, 2, 1, 2, 2, 2, 2], ""is_center"": true, ""vertex_id"": 14}, {""content"": [2, 2, 2, 2, 1, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 0}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 28}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 4}, {""content"": [2, 1, 1, 2, 2, 2, 2, 2, 2], ""is_center"": false, ""vertex_id"": 25}]",14,"[0, 28, 25, 4]",,,,,,,,,
36,2023-04-10 21:02:09.407477,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,19,,f,{},{},1,147,"[{""content"": [2, 1, 2, 0, 0, 0, 2, 0, 1], ""is_center"": true, ""vertex_id"": 47}, {""content"": [2, 1, 0, 1, 0, 0, 1, 1, 2], ""is_center"": false, ""vertex_id"": 44}, {""content"": [2, 0, 1, 2, 1, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 0, 2, 1, 0, 0, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 2, 0, 1, 2, 1, 0, 2, 1], ""is_center"": false, ""vertex_id"": 7}]","[{""content"": [2, 1, 2, 0, 0, 0, 2, 0, 1], ""is_center"": true, ""vertex_id"": 47}, {""content"": [2, 1, 0, 1, 0, 0, 1, 1, 2], ""is_center"": false, ""vertex_id"": 44}, {""content"": [2, 0, 1, 2, 1, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 27}, {""content"": [2, 0, 2, 1, 0, 0, 2, 2, 0], ""is_center"": false, ""vertex_id"": 5}, {""content"": [0, 2, 0, 1, 2, 1, 0, 2, 1], ""is_center"": false, ""vertex_id"": 7}]",47,"[44, 27, 5, 7]",,,,,,,,,
39,2023-04-10 21:02:09.464401,,,,,,f,,,{},graph_chain_source,21,,f,{},{},,,"[{""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": true, ""vertex_id"": 18}, {""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 12}, {""content"": [1, 2, 2, 1, 2, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 2, 1, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 16}]",{},,,,,,,,,,,
38,2023-04-10 21:02:09.444585,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,20,,f,{},{},1,160,"[{""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": true, ""vertex_id"": 12}, {""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 1, 0, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 0, 2, 1, 1, 0, 1, 2, 1], ""is_center"": false, ""vertex_id"": 40}]","[{""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": true, ""vertex_id"": 12}, {""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 36}, {""content"": [2, 1, 0, 0, 0, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 38}, {""content"": [2, 0, 2, 1, 1, 0, 1, 2, 1], ""is_center"": false, ""vertex_id"": 40}]",12,"[18, 36, 38, 40]",,,,,,,,,
41,2023-04-10 21:02:09.497189,,,,,,f,,,{},graph_chain_source,22,,f,{},{},,,"[{""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": true, ""vertex_id"": 36}, {""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}]",{},,,,,,,,,,,
281,2023-04-10 21:21:13.438612,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,25,,f,{},{},5,333,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 1}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 8}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 34}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 7}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 10}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 1}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 8}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 34}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 7}, {""content"": [0, 0, 0, 0, 0, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 10}]",1,"[8, 10, 7, 34]",,,,,,,,,
40,2023-04-10 21:02:09.477454,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,21,,f,{},{},1,139,"[{""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": true, ""vertex_id"": 18}, {""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 12}, {""content"": [1, 2, 2, 1, 2, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 2, 1, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 16}]","[{""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": true, ""vertex_id"": 18}, {""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 12}, {""content"": [1, 2, 2, 1, 2, 1, 0, 0, 2], ""is_center"": false, ""vertex_id"": 30}, {""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": false, ""vertex_id"": 36}, {""content"": [0, 2, 1, 0, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 16}]",18,"[12, 30, 36, 16]",,,,,,,,,
43,2023-04-10 21:02:09.532857,,,,,,f,,,{},graph_chain_source,23,,f,{},{},,,"[{""content"": [0, 2, 2, 1, 2, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 3}, {""content"": [0, 1, 2, 1, 1, 2, 1, 0, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [0, 2, 1, 1, 1, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 0, 0, 2, 1, 1, 1, 2, 2], ""is_center"": false, ""vertex_id"": 33}, {""content"": [2, 2, 1, 0, 2, 1, 1, 2, 1], ""is_center"": false, ""vertex_id"": 37}]",{},,,,,,,,,,,
42,2023-04-10 21:02:09.510638,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,22,,f,{},{},1,138,"[{""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": true, ""vertex_id"": 36}, {""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}]","[{""content"": [1, 2, 0, 1, 0, 1, 2, 2, 0], ""is_center"": true, ""vertex_id"": 36}, {""content"": [2, 1, 1, 1, 1, 2, 2, 2, 1], ""is_center"": false, ""vertex_id"": 11}, {""content"": [2, 2, 2, 1, 1, 1, 2, 1, 2], ""is_center"": false, ""vertex_id"": 12}, {""content"": [2, 1, 1, 0, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 18}, {""content"": [1, 1, 1, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 15}]",36,"[11, 12, 18, 15]",,,,,,,,,
45,2023-04-10 21:02:09.566877,,,,,,f,,,{},graph_chain_source,24,,f,{},{},,,"[{""content"": [0, 0, 0, 2, 1, 1, 1, 2, 2], ""is_center"": true, ""vertex_id"": 33}, {""content"": [2, 1, 0, 1, 0, 0, 1, 1, 2], ""is_center"": false, ""vertex_id"": 44}, {""content"": [0, 2, 2, 1, 2, 0, 0, 0, 0], ""is_center"": false, ""vertex_id"": 3}, {""content"": [1, 2, 2, 1, 0, 0, 0, 2, 2], ""is_center"": false, ""vertex_id"": 41}, {""content"": [2, 2, 0, 2, 1, 1, 2, 2, 2], ""is_center"": false, ""vertex_id"": 9}]",{},,,,,,,,,,,
414,2023-04-10 21:31:02.892238,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,49,,f,{},{},8,457,"[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 17}, {""content"": [2, 0, 2, 0, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [2, 0, 2, 2, 2, 0, 2, 2, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 28}]","[{""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": true, ""vertex_id"": 17}, {""content"": [2, 0, 2, 0, 2, 0, 2, 0, 2], ""is_center"": false, ""vertex_id"": 2}, {""content"": [2, 0, 2, 2, 2, 0, 2, 2, 2], ""is_center"": false, ""vertex_id"": 19}, {""content"": [2, 2, 2, 2, 0, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 29}, {""content"": [1, 1, 1, 1, 1, 1, 1, 1, 1], ""is_center"": false, ""vertex_id"": 28}]",17,"[19, 2, 29, 28]",,,,,,,,,
44,2023-04-10 21:02:09.546149,,,,,,f,,,"{""propagate_failure"": ""true""}",graph_chain_node,23,,f,{},{},1,113,"[{""content"": [0, 2, 2, 1, 2, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 3}, {""content"": [0, 1, 2, 1, 1, 2, 1, 0, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [0, 2, 1, 1, 1, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 0, 0, 2, 1, 1, 1, 2, 2], ""is_center"": false, ""vertex_id"": 33}, {""content"": [2, 2, 1, 0, 2, 1, 1, 2, 1], ""is_center"": false, ""vertex_id"": 37}]","[{""content"": [0, 2, 2, 1, 2, 0, 0, 0, 0], ""is_center"": true, ""vertex_id"": 3}, {""content"": [0, 1, 2, 1, 1, 2, 1, 0, 0], ""is_center"": false, ""vertex_id"": 42}, {""content"": [0, 2, 1, 1, 1, 0, 2, 2, 1], ""is_center"": false, ""vertex_id"": 23}, {""content"": [0, 0, 0, 2, 1, 1, 1, 2, 2], ""is_center"": false, ""vertex_id"": 33}, {""content"": [2, 2, 1, 0, 2, 1, 1, 2, 1], ""is_center"": false, ""vertex_id"": 37}]",3,"[42, 23, 33, 37]",,,,,,,,,
47,2023-04-10 21:02:09.605536,,,,,,f,,,{},graph_chain_source,25,,f,{},{},,,"[{""content"": [2, 0, 2, 0, 2, 0, 0, 1, 1], ""is_center"": true, ""vertex_id"": 1}, {""content"": [2, 1, 1, 1, 1, 0, 2, 2, 2], ""is_center"": false, ""vertex_id"": 8}, {""content"": [0, 1, 1, 0, 1, 2, 1, 0, 0], ""is_center"": false, ""vertex_id"": 10}, {""content"": [0, 2, 0, 1, 2, 1, 0, 2, 1], ""is_center"": false, ""vertex_id"": 7}, {""content"": [1, 0, 0, 2, 2, 2, 2, 0, 0], ""is_center"": false, ""vertex_id"": 34}]",{},,,,,,,,,,,
